cycle,entity_type,entity_id,entity_name,entity_subtype,party_label,party_score_dem,party_score_rep,lean_dem_amt,lean_rep_amt,mixed_amt,unknown_amt,lean_measure_total,coverage_total,coverage_ratio,classification_method,classification_source,scope
2024,committee,C00873901,THE WISCO PROJECT PAC,O,D,1.0,0.0,2709466,0,0.0,0.0,2709466,2709466,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00523621,UNITED WE CAN,O,D,1.0,0.0,2696308,0,0.0,0.0,2696308,2696308,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00144766,NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE,Q,Mixed,0.4687209949879339,0.5312790050120662,1262500,1431000,0.0,0.0,2693500,2693500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00738674,REPRODUCTIVE FREEDOM FOR ALL FREEDOM FUND,O,D,1.0,0.0,2650620,0,0.0,0.0,2650620,2650620,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00877787,SAVE OUR COUNTRY,O,R,0.0,1.0,0,2650000,0.0,0.0,2650000,2650000,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00547349,NEXTGEN CLIMATE ACTION COMMITTEE,V,D,1.0,0.0,2645825,0,0.0,0.0,2645825,2645825,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00110338,AMERICAN CRYSTAL SUGAR COMPANY POLITICAL ACTION COMMITTEE,Q,Mixed,0.5460588793922128,0.45394112060778724,1437500,1195000,0.0,0.0,2632500,2632500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00685693,CASA IN ACTION PAC,O,D,1.0,0.0,2626946,4750,0.0,0.0,2631696,2631696,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00495861,PRIORITIES USA ACTION,V,D,1.0,0.0,2612405,0,0.0,0.0,2612405,2612405,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00612820,COMMUNITY CHANGE VOTERS,O,D,1.0,0.0,2609569,0,0.0,0.0,2609569,2609569,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00804823,MAINSTREAM DEMOCRATS PAC,O,Mixed,0.5133350951785034,0.4866649048214966,1320842,1252218,0.0,0.0,2573060,2573060,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00840702,PRO-CHOICE WOMEN,N,D,1.0,0.0,2552994,0,0.0,0.0,2552994,2552994,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00559906,AMERICAS PAC,O,R,0.0,1.0,51000,2477984,0.0,0.0,2528984,2528984,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00662221,HOUSE FREEDOM ACTION,O,R,0.0,1.0,361427,2158942,0.0,0.0,2520369,2520369,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00883520,TURNOUT FOR AMERICA,O,R,0.0,1.0,0,2520002,0.0,0.0,2520002,2520002,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00040998,NATIONAL AUTOMOBILE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE,Q,Mixed,0.31301715438950556,0.6869828456104945,775500,1702000,0.0,0.0,2477500,2477500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00441949,JSTREETPAC,Q,D,1.0,0.0,2404154,0,0.0,0.0,2404154,2404154,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00865725,NEIGHBORS FOR RESULTS,O,D,1.0,0.0,2050416,346258,0.0,0.0,2396674,2396674,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00514125,THE AMERICAN FOUNDATIONS COMMITTEE,O,Mixed,0.4427045983919557,0.5572954016080442,1059984,1334353,0.0,0.0,2394337,2394337,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00738237,PEOPLE'S ACTION POWER,V,D,1.0,0.0,2387552,0,0.0,0.0,2387552,2387552,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00004275,AMERICAN BANKERS ASSOCIATION PAC (BANKPAC),Q,Mixed,0.3457823431192273,0.6542176568807727,818000,1547650,0.0,0.0,2365650,2365650,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00882050,TOGETHER FOR NEVADA'S FUTURE PAC,O,R,0.0,1.0,0,2358816,0.0,0.0,2358816,2358816,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00741355,MAJORITY PAC,W,R,0.0,1.0,0,2336946,0.0,0.0,2336946,2336946,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00882266,BLUE WAVE ACTION D/B/A BWA,O,R,0.0,1.0,52538,2259270,0.0,0.0,2311808,2311808,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00763409,ORGANIZING EMPOWERMENT PAC,O,D,1.0,0.0,2292483,0,0.0,0.0,2292483,2292483,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00012476,UA UNION PLUMBERS & PIPEFITTERS VOTE! PAC (UNITED ASSOCIATION OF JOURNEYMEN AND APPRENTICES OF THE PLUMBING & PIPEFITTING INDUSTRY OF THE UNITED STATES AND CANADA),Q,D,1.0,0.0,2143360,135000,0.0,0.0,2278360,2278360,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00556860,PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA VOTES PAC,O,D,1.0,0.0,2194400,0,0.0,0.0,2194400,2194400,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00002469,MACHINISTS NON PARTISAN POLITICAL LEAGUE OF THE INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS,Q,D,1.0,0.0,2154500,31000,0.0,0.0,2185500,2185500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00692319,VPP,W,D,1.0,0.0,2168523,0,0.0,0.0,2168523,2168523,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00007922,LABORERS' INTERNATIONAL UNION OF NORTH AMERICA (LIUNA) PAC,Q,D,1.0,0.0,2004631,159000,0.0,0.0,2163631,2163631,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00695528,AMERICA'S FUTURE MAJORITY FUND,O,D,1.0,0.0,2129639,0,0.0,0.0,2129639,2129639,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00746107,PROGRESSNOW AZ - FEDERAL,O,D,1.0,0.0,2072635,54738,0.0,0.0,2127373,2127373,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00010868,AMERICAN COUNCIL OF ENGINEERING COMPANIES (ACEC/PAC),Q,Mixed,0.5236910670706547,0.4763089329293453,1110500,1010025,0.0,0.0,2120525,2120525,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00875856,COMMONWEALTH UNITY FUND,O,R,0.0,1.0,0,2111270,0.0,0.0,2111270,2111270,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00238725,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION PAC,Q,Mixed,0.6961602671118531,0.3038397328881469,1459500,637000,0.0,0.0,2096500,2096500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C90019316,DEFENDING DEMOCRACY TOGETHER,I,Mixed,0.5851932606637044,0.41480673933629564,1209368,857245,0.0,0.0,2066613,2066613,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),Q,D,1.0,0.0,2012000,47000,0.0,0.0,2059000,2059000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00001016,CARPENTERS LEGISLATIVE IMPROVEMENT COMMITTEE UNITED BROTHERHOOD OF CARPENTERS AND JOINERS,Q,D,1.0,0.0,1721519,322500,0.0,0.0,2044019,2044019,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00039578,THE COUNCIL OF INSURANCE AGENTS & BROKERS POLITICAL ACTION COMMITTEE,Q,Mixed,0.4583333333333333,0.5416666666666667,935000,1105000,0.0,0.0,2040000,2040000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00888081,FOR OUR FREEDOM,O,D,1.0,0.0,2039420,0,0.0,0.0,2039420,2039420,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00000901,BUILD POLITICAL ACTION COMMITTEE OF THE NATIONAL ASSOCIATION OF HOME BUILDERS (BUILDPAC),Q,R,0.0,1.0,379000,1638000,0.0,0.0,2017000,2017000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00002972,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION AMERICA'S ELECTRIC COOPERATIVES PAC,Q,Mixed,0.3928801626258119,0.6071198373741882,792400,1224500,0.0,0.0,2016900,2016900,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00745745,IN UNION USA,O,D,1.0,0.0,1948546,37675,0.0,0.0,1986221,1986221,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C90017997,BLACK PROGRESSIVE ACTION COALITION,I,D,1.0,0.0,1982480,0,0.0,0.0,1982480,1982480,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00035451,AIR LINE PILOTS ASSOCIATION PAC,Q,Mixed,0.6069070594210259,0.39309294057897415,1195000,774000,0.0,0.0,1969000,1969000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00875815,CALIFORNIANS FOR CHOICE,O,D,1.0,0.0,1967691,0,0.0,0.0,1967691,1967691,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00864363,PRO-CHOICE MAJORITY 2024,V,D,1.0,0.0,1953915,0,0.0,0.0,1953915,1953915,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00284885,THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE,Q,Mixed,0.4185867895545315,0.5814132104454686,817500,1135500,0.0,0.0,1953000,1953000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00835942,DEFEND OHIO VALUES PAC,O,R,0.0,1.0,19670,1927391,0.0,0.0,1947061,1947061,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00634774,COMMON SENSE FOR AMERICA PAC,Q,R,0.0,1.0,0,1935807,0.0,0.0,1935807,1935807,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00109017,AT&T INC. EMPLOYEE FEDERAL POLITICAL ACTION COMMITTEE (AT&T EMPLOYEE FEDERAL PAC),Q,Mixed,0.4656428943258719,0.5343571056741281,894500,1026500,0.0,0.0,1921000,1921000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00248716,COMCAST CORPORATION & NBCUNIVERSAL POLITICAL ACTION COMMITTEE - FEDERAL,Q,Mixed,0.473847611029257,0.526152388970743,900500,999900,0.0,0.0,1900400,1900400,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00130773,NATIONAL MULTIFAMILY HOUSING COUNCIL POLITICAL ACTION COMMITTEE,Q,Mixed,0.5247626579360685,0.47523734206393153,995999,902000,0.0,0.0,1897999,1897999,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00779595,RSLC PAC,O,R,0.0,1.0,0,1884012,0.0,0.0,1884012,1884012,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00000422,AMERICAN MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE,Q,Mixed,0.518799445395971,0.481200554604029,954150,885000,0.0,0.0,1839150,1839150,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00027342,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS POLITICAL ACTION COMMITTEE,Q,D,1.0,0.0,1735400,86000,0.0,0.0,1821400,1821400,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00096156,HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE,Q,Mixed,0.5105731775180857,0.48942682248191427,917500,879500,0.0,0.0,1797000,1797000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00559740,GOPAC ELECTION FUND,W,Mixed,0.6656255769239429,0.33437442307605714,1182593,594071,0.0,0.0,1776664,1776664,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00007542,"INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL AND TRANSPORTATION WORKERS POLITICAL ACTION LEAGUE",Q,D,1.0,0.0,1738200,36500,0.0,0.0,1774700,1774700,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00077321,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,Q,Mixed,0.43908629441624364,0.5609137055837563,778500,994500,0.0,0.0,1773000,1773000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00631549,FORWARD MAJORITY ACTION,O,D,1.0,0.0,1763615,0,0.0,0.0,1763615,1763615,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00029504,ENGINEERS POLITICAL EDUCATION COMMITTEE (EPEC)/INTERNATIONAL UNION OF OPERATING ENGINEERS,Q,D,1.0,0.0,1382872,376500,0.0,0.0,1759372,1759372,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00854299,BOLD AMERICA,O,Mixed,0.6971630282083757,0.3028369717916243,1209886,525556,0.0,0.0,1735442,1735442,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00113241,NATIONAL APARTMENT ASSOCIATION POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,515100,1219650,0.0,0.0,1734750,1734750,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00885707,MAINSTREAM COLORADO FUND,O,D,1.0,0.0,1717887,0,0.0,0.0,1717887,1717887,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00857177,GRANITE FOR AMERICA,O,D,1.0,0.0,1673156,0,0.0,0.0,1673156,1673156,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00064766,"UNITED PARCEL SERVICE, INC. PAC (UPSPAC)",Q,Mixed,0.4025905334043423,0.5974094665956577,663718,984900,0.0,0.0,1648618,1648618,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00028860,"AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION",Q,D,1.0,0.0,1647875,0,0.0,0.0,1647875,1647875,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00236489,"KOCH, INC. POLITICAL ACTION COMMITTEE (KOCHPAC)",Q,R,0.0,1.0,0,1626089,0.0,0.0,1626089,1626089,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00771477,MAKE AMERICA GREAT AGAIN ACTION INC,O,R,0.0,1.0,0,1619957,0.0,0.0,1619957,1619957,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00012245,UBS AMERICAS INC. POLITICAL ACTION COMMITTEE (UBS PAC),Q,Mixed,0.5146235220908525,0.4853764779091475,827000,780000,0.0,0.0,1607000,1607000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00887141,NY COMMON GROUND,O,D,1.0,0.0,1605222,0,0.0,0.0,1605222,1605222,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00003251,NEA FUND FOR CHILDREN AND PUBLIC EDUCATION,Q,D,1.0,0.0,1584000,17000,0.0,0.0,1601000,1601000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00794396,SCHOOL FREEDOM FUND,O,Mixed,0.41033744705472747,0.5896625529452726,655281,941651,0.0,0.0,1596932,1596932,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00343459,AMERICAN COLLEGE OF RADIOLOGY ASSOCIATION PAC,Q,Mixed,0.534323246944067,0.46567675305593303,831314,724512,0.0,0.0,1555826,1555826,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C90022427,PROGRESS NORTH CAROLINA ACTION,I,D,1.0,0.0,1551713,2500,0.0,0.0,1554213,1554213,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00173153,AMERICAN ASSOCIATION OF NURSE ANESTHETISTS SEPARATE SEGREGATED FUND (CRNA-PAC),Q,Mixed,0.5752987733920225,0.4247012266079775,890849,657649,0.0,0.0,1548498,1548498,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00023580,NATIONAL ASSOCIATION OF LETTER CARRIERS OF U.S.A. POLITICAL FUND (LETTER CARRIER POLITICAL FUND),Q,D,1.0,0.0,1236327,297000,0.0,0.0,1533327,1533327,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00032979,"D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)",Q,D,1.0,0.0,1413400,118800,0.0,0.0,1532200,1532200,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00858381,INDEPENDENTS MOVING THE NEEDLE,O,R,0.0,1.0,0,1525240,0.0,0.0,1525240,1525240,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00029447,INTERNATIONAL ASSOCIATION OF FIREFIGHTERS INTERESTED IN REGISTRATION AND EDUCATION PAC,Q,D,1.0,0.0,1220459,304000,0.0,0.0,1524459,1524459,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00211318,DELOITTE POLITICAL ACTION COMMITTEE,Q,Mixed,0.5054617676266137,0.49453823237338634,763500,747000,0.0,0.0,1510500,1510500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00142711,THE BOEING COMPANY POLITICAL ACTION COMMITTEE,Q,Mixed,0.38504983388704317,0.6149501661129568,579500,925500,0.0,0.0,1505000,1505000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00833418,SHE SPEAKS FOR ME,O,D,1.0,0.0,1492667,0,0.0,0.0,1492667,1492667,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00865055,SECURE NYS PAC,O,R,0.0,1.0,0,1492640,0.0,0.0,1492640,1492640,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00814152,TURNING POINT PAC INC.,W,R,0.0,1.0,0,1484241,0.0,0.0,1484241,1484241,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00000729,AMERICAN DENTAL ASSOCIATION POLITICAL ACTION COMMITTEE,Q,Mixed,0.439280868385346,0.560719131614654,647500,826500,0.0,0.0,1474000,1474000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00303024,LOCKHEED MARTIN CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,Q,Mixed,0.43249742356578497,0.567502576434215,629500,826000,0.0,0.0,1455500,1455500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00864272,NEXT GENERATION VETERAN FUND,O,D,1.0,0.0,1443384,0,0.0,0.0,1443384,1443384,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00508440,HUMAN RIGHTS CAMPAIGN EQUALITY VOTES,O,D,1.0,0.0,1439497,148,0.0,0.0,1439645,1439645,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00826263,HISPANIC LEADERSHIP ALLIANCE,O,Mixed,0.6892302225442789,0.3107697774557211,989197,446023,0.0,0.0,1435220,1435220,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00426775,CHARTER COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE,Q,Mixed,0.46427326594632273,0.5357267340536773,666000,768500,0.0,0.0,1434500,1434500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00852012,TEAM MCCORMICK,N,R,0.0,1.0,0,1420257,0.0,0.0,1420257,1420257,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C90019472,MONTANA RURAL VOTERS (WORC),I,D,1.0,0.0,1417193,0,0.0,0.0,1417193,1417193,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00552851,HOUSE FREEDOM FUND,Q,R,0.0,1.0,0,1411026,0.0,0.0,1411026,1411026,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C90022849,OUR COMMUNITY FIRST ACTION INC,I,R,0.0,1.0,0,1407277,0.0,0.0,1407277,1407277,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00467431,THE EYE OF THE TIGER POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,0,1400000,0.0,0.0,1400000,1400000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00024968,AMERICAN OPTOMETRIC ASSOCIATION POLITICAL ACTION COMMITTEE,Q,Mixed,0.4808664259927798,0.5191335740072203,666000,719000,0.0,0.0,1385000,1385000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00186288,"VERIZON COMMUNICATIONS, INC. POLITICAL ACTION COMMITTEE (VERIZON PAC)",Q,Mixed,0.48323615160349853,0.5167638483965015,663000,709000,0.0,0.0,1372000,1372000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00592089,ELECTING MAJORITY MAKING EFFECTIVE REPUBLICANS PAC,Q,R,0.0,1.0,0,1359500,0.0,0.0,1359500,1359500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00542431,JOHN BOLTON PAC,W,R,0.0,1.0,0,1348444,0.0,0.0,1348444,1348444,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
